company_name,company_domain,pais,ciudad,profile_key,target_leads,selected_for_run,status,last_run_at,linea_detectada,linea_raw,company_url_raw,source_file,source_sheet
Honda Motor Argentina,motos.honda.com.ar,Argentina,,intralogistics_ops,10,False,pending,,Intralogistica,Intralogistica,https://motos.honda.com.ar/,C:\Users\Juan\Downloads\PROSPECCIÓN\Ensambladora de Motos\BASE DE DATOS ENSAMBLADORAS MOTOS LATAM.xlsx,CRM_Motos_LATAM
Honda Motos Brasil,honda.com.br,Brasil,Manaus,intralogistics_ops,10,False,pending,,Intralogistica,Intralogistica,https://www.honda.com.br/motos/,C:\Users\Juan\Downloads\PROSPECCIÓN\Ensambladora de Motos\BASE DE DATOS ENSAMBLADORAS MOTOS LATAM.xlsx,CRM_Motos_LATAM
Honda México,honda.mx,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.honda.mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Honda de México,honda.mx,México,,intralogistics_ops,10,False,pending,,Intralogistica,Intralogistica,https://www.honda.mx/motos,C:\Users\Juan\Downloads\PROSPECCIÓN\Ensambladora de Motos\BASE DE DATOS ENSAMBLADORAS MOTOS LATAM.xlsx,CRM_Motos_LATAM
Honeywell México,honeywell.com,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.honeywell.com/mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
ID Logistics,id-logistics.com,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.id-logistics.com/es,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Incolmotos Yamaha,incolmotos-yamaha.com.co,Colombia,Girardota,intralogistics_ops,10,False,pending,,Intralogistica,Intralogistica,https://www.incolmotos-yamaha.com.co/,C:\Users\Juan\Downloads\PROSPECCIÓN\Ensambladora de Motos\BASE DE DATOS ENSAMBLADORAS MOTOS LATAM.xlsx,CRM_Motos_LATAM
Incubadora Santander SA,huevoskikes.com,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://huevoskikes.com/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Industria Nacional de Gaseosas S.A,coca-colafemsa.com,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://coca-colafemsa.com/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Industrias Bachoco,bachoco.com.mx,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.bachoco.com.mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Ingenio Providencia,providenciaco.com,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.providenciaco.com/en/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Ingredion Colombia,ingredion.com,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.ingredion.com/sa/es-co/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Inter Rapidisimo,interrapidisimo.com,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.interrapidisimo.com/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Italcol,italcol.com,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://italcol.com/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Italika,italika.mx,México,,intralogistics_ops,10,False,pending,,Intralogistica,Intralogistica,https://www.italika.mx/,C:\Users\Juan\Downloads\PROSPECCIÓN\Ensambladora de Motos\BASE DE DATOS ENSAMBLADORAS MOTOS LATAM.xlsx,CRM_Motos_LATAM
Jabil México,jabil.com,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.jabil.com,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Jerónimo Martins Colombia S.A.S.,aratiendas.com,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.aratiendas.com/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Johnson & Johnson México,jnjmexico.com,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.jnjmexico.com,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Johnson & Johnson de Colombia,jnj.com,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.jnj.com/innovativemedicine/colombia/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Jumex,jumex.com,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.jumex.com,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Kekén (Grupo KUO),keken.com.mx,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.keken.com.mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Kelloggs,kelloggs.com.mx,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.kelloggs.com.mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Kia México,kia.com,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.kia.com/mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Kimberly Clark,kimberly-clark.com,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.kimberly-clark.com/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Kir (marca Qualtia),(marca integrada a qualtia; opera bajo https:,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",(marca integrada a Qualtia; opera bajo https://www.qualtia.com),C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Kuehne Nagel,co.kuehne-nagel.com,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://co.kuehne-nagel.com/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Kuehne+Nagel,mx.kuehne-nagel.com,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://mx.kuehne-nagel.com,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
LATAM LOGISTICS,lpacalle80.com,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://lpacalle80.com/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
LG México,lg.com,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.lg.com/mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
La Costeña,lacostena.com.mx,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.lacostena.com.mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
La Costeña Bebidas,lacostena.com.mx,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.lacostena.com.mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
La Mesa,lamesa.com.mx,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.lamesa.com.mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
La Vaquita,lavaquita.com.mx,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.lavaquita.com.mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Laboratorios Chalver,chalver.com,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://chalver.com/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Laboratorios Siegfried,siegfried.com.co,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.siegfried.com.co/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Logika,logika.pactia.com,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://logika.pactia.com/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Los Volcanes,quesoslosvolcanes.com,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.quesoslosvolcanes.com,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Lácteos La Villita (Grupo Lala),lavillita.com.mx,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.lavillita.com.mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
MSD México,msd.com.mx,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.msd.com.mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Mabe Colombia S.A.S,mabe.com.co,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.mabe.com.co/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Magna International México,magna.com,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.magna.com,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Makro,makro.com.co,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.makro.com.co/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Manuelita,manuelita.com,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.manuelita.com,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Marinela (Grupo Bimbo),marinela.com.mx,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.marinela.com.mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
"Mars, Incorporated",mars.com,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.mars.com,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Masesa,masesa.com,Costa Rica,,intralogistics_ops,10,False,pending,,Intralogistica,Intralogistica,https://masesa.com/,C:\Users\Juan\Downloads\PROSPECCIÓN\Ensambladora de Motos\BASE DE DATOS ENSAMBLADORAS MOTOS LATAM.xlsx,CRM_Motos_LATAM
Mazda México,mazda.mx,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.mazda.mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Mensula,mensula.com,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://mensula.com/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Mercadolibre,mercadolibre.com.co,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.mercadolibre.com.co/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Merck Group,merckgroup.com,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.merckgroup.com/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Mexichem Resinas Colombia S.A.S.,vestolit.com,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.vestolit.com/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Mondelēz International,mondelezinternational.com,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.mondelezinternational.com,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Motomel,motomel.com.ar,Argentina,,intralogistics_ops,10,False,pending,,Intralogistica,Intralogistica,https://motomel.com.ar/inicio/,C:\Users\Juan\Downloads\PROSPECCIÓN\Ensambladora de Motos\BASE DE DATOS ENSAMBLADORAS MOTOS LATAM.xlsx,CRM_Motos_LATAM
NACIONAL DE CHOCOLATES,chocolates.com.co,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://chocolates.com.co/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
NOEL,noel.com.co,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://noel.com.co/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Nacional de Alimentos y Helados,,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Nestlé Colombia,nestle.com.co,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.nestle.com.co/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Nestlé México,nestle.com.mx,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.nestle.com.mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Nestlé Waters,nestle.com.mx,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.nestle.com.mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Nochebuena Lácteos,nochebuena.com.mx,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.nochebuena.com.mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Norson (Grupo Bachoco – porcino),norson.com.mx,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.norson.com.mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Novartis,novartis.com,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.novartis.com/co-es,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Novartis México,novartis.com,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.novartis.com/mx-es,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Novaventa,novaventa.com,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://novaventa.com/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
O-I Glass México,o-i.com,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.o-i.com,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
OI PELDAR,o-i.com,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.o-i.com/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
OIKOS Constructora,grupooikos.com,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.grupooikos.com/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
OXXO Colombia,oxxo.com,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.oxxo.com/co,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Onest Logistics,onestlogistics.com,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.onestlogistics.com,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Operadora Avícola Colombia S.A.S,grupobios.co,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.grupobios.co/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Oroweat (Grupo Bimbo),oroweat.com.mx,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.oroweat.com.mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Paack,paack.co,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.paack.co/es,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Paquetexpress,paquetexpress.com.mx,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.paquetexpress.com.mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Penske Logistics México,penskelogistics.com,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.penskelogistics.com/es-mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
PepsiCo Colombia,pepsico.com.co,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.pepsico.com.co/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Pepsico México,pepsico.com.mx,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.pepsico.com.mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Pfizer México,pfizer.com.mx,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.pfizer.com.mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Pilgrim’s Pride México,pilgrims.com,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.pilgrims.com,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Postobón,postobon.com,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.postobon.com/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Pradel,pradel.com.mx,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.pradel.com.mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Pricesmart Colombia SAS,pricesmart.com,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.pricesmart.com/site/co/es,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Pringles México,,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Procaps,procapslatam.com,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://procapslatam.com/en-us/home,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Procter & Gamble,pg.com,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.pg.com/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Productos Roche,roche.com.co,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.roche.com.co/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Psicofarma,psicofarma.com.mx,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.psicofarma.com.mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Quala,quala.com.co,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.quala.com.co/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Qualtia,qualtia.com,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.qualtia.com,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Quesos Carranco,carranco.com.mx,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.carranco.com.mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Quesos Esmeralda,quesosesmeralda.com.mx,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://quesosesmeralda.com.mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
RANSA,ransa.biz,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.ransa.biz/colombia/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Ragasa Bebidas,ragasa.com.mx,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.ragasa.com.mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Red Bull México,redbull.com,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.redbull.com/mx-es,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Red Cárnica,minervafoods.com,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://minervafoods.com/es/inicio-es/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Redpack,redpack.com.mx,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.redpack.com.mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Renault Sociedad de Fabricación de Automotores,renault.com.co,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.renault.com.co/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Ricolino,ricolino.com.mx,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.ricolino.com.mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Riopaila Castilla S.A.,riopaila-castilla.com,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.riopaila-castilla.com/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Roche México,roche.com.mx,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.roche.com.mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
